timestamp,elapsed_sec,seq,payload_size_bytes,format,dt_since_previous_sec
1778643819.3484476,294.8020079135895,5879,12565,jpeg,0.04810047149658203
1778643819.3991067,294.852667093277,5880,12578,jpeg,0.0506591796875
1778643819.4486446,294.90220499038696,5881,12572,jpeg,0.04953789710998535
1778643819.5008059,294.9543662071228,5882,12564,jpeg,0.052161216735839844
1778643819.5490513,295.0026116371155,5883,12579,jpeg,0.04824542999267578
1778643819.596544,295.05010437965393,5884,12561,jpeg,0.04749274253845215
1778643819.6487603,295.10232067108154,5885,12588,jpeg,0.052216291427612305
1778643819.6976297,295.1511900424957,5886,12577,jpeg,0.04886937141418457
1778643819.7484028,295.20196318626404,5887,12550,jpeg,0.05077314376831055
1778643819.797674,295.251234292984,5888,12589,jpeg,0.0492711067199707
1778643819.847798,295.30135846138,5889,12560,jpeg,0.050124168395996094
1778643819.8989792,295.35253953933716,5890,12573,jpeg,0.05118107795715332
1778643819.9461546,295.3997149467468,5891,12604,jpeg,0.04717540740966797
1778643819.9978817,295.4514420032501,5892,12579,jpeg,0.0517270565032959
1778643820.046409,295.4999692440033,5893,12610,jpeg,0.04852724075317383
1778643820.0963395,295.54989981651306,5894,12613,jpeg,0.049930572509765625
1778643820.14983,295.603390455246,5895,12597,jpeg,0.053490638732910156
1778643820.1982555,295.65181589126587,5896,12589,jpeg,0.04842543601989746
1778643820.2477658,295.7013261318207,5897,12567,jpeg,0.04951024055480957
1778643820.2979555,295.7515158653259,5898,12561,jpeg,0.05018973350524902
